Id,Date,Hour,StepTotal,Calories
5553957443,2016-04-23,0,258,82
5553957443,2016-04-23,1,10,58
5553957443,2016-04-23,2,9,56
5553957443,2016-04-23,3,0,56
5553957443,2016-04-23,4,0,56
5553957443,2016-04-23,5,76,60
5553957443,2016-04-23,6,8,57
5553957443,2016-04-23,7,0,56
5553957443,2016-04-23,8,0,56
5553957443,2016-04-23,9,10,57
5553957443,2016-04-23,10,28,58
5553957443,2016-04-23,11,102,63
5553957443,2016-04-23,12,88,69
5553957443,2016-04-23,13,26,58
5553957443,2016-04-23,14,0,55
5553957443,2016-04-23,15,66,68
5553957443,2016-04-23,16,394,100
5553957443,2016-04-23,17,412,96
5553957443,2016-04-23,18,501,114
5553957443,2016-04-23,19,785,114
5553957443,2016-04-23,20,484,104
5553957443,2016-04-23,21,237,95
5553957443,2016-04-23,22,266,87
5553957443,2016-04-23,23,350,103
5553957443,2016-04-24,0,154,71
5553957443,2016-04-24,1,0,55
5553957443,2016-04-24,2,0,55
5553957443,2016-04-24,3,25,57
5553957443,2016-04-24,4,80,63
5553957443,2016-04-24,5,18,59
5553957443,2016-04-24,6,23,58
5553957443,2016-04-24,7,6,57
5553957443,2016-04-24,8,0,56
5553957443,2016-04-24,9,10,58
5553957443,2016-04-24,10,204,74
5553957443,2016-04-24,11,119,67
5553957443,2016-04-24,12,89,67
5553957443,2016-04-24,13,24,59
5553957443,2016-04-24,14,80,62
5553957443,2016-04-24,15,0,55
5553957443,2016-04-24,16,39,59
5553957443,2016-04-24,17,297,76
5553957443,2016-04-24,18,59,63
5553957443,2016-04-24,19,26,59
5553957443,2016-04-24,20,251,82
5553957443,2016-04-24,21,282,84
5553957443,2016-04-24,22,21,57
5553957443,2016-04-24,23,0,55
5553957443,2016-04-25,0,0,55
5553957443,2016-04-25,1,0,55
5553957443,2016-04-25,2,0,56
5553957443,2016-04-25,3,0,55
5553957443,2016-04-25,4,0,55
5553957443,2016-04-25,5,40,60
5553957443,2016-04-25,6,572,102
5553957443,2016-04-25,7,2715,178
5553957443,2016-04-25,8,13,58
5553957443,2016-04-25,9,19,59
5553957443,2016-04-25,10,108,62
5553957443,2016-04-25,11,154,68
5553957443,2016-04-25,12,34,59
5553957443,2016-04-25,13,2451,236
5553957443,2016-04-25,14,601,111
5553957443,2016-04-25,15,275,73
5553957443,2016-04-25,16,83,67
5553957443,2016-04-25,17,1838,141
5553957443,2016-04-25,18,1149,123
5553957443,2016-04-25,19,380,90
5553957443,2016-04-25,20,65,64
5553957443,2016-04-25,21,423,91
5553957443,2016-04-25,22,26,61
5553957443,2016-04-25,23,0,55
5553957443,2016-04-26,0,0,55
5553957443,2016-04-26,1,0,55
5553957443,2016-04-26,2,5,57
5553957443,2016-04-26,3,10,57
5553957443,2016-04-26,4,0,56
5553957443,2016-04-26,5,11,57
5553957443,2016-04-26,6,888,124
5553957443,2016-04-26,7,2641,172
5553957443,2016-04-26,8,20,59
5553957443,2016-04-26,9,161,68
5553957443,2016-04-26,10,55,64
5553957443,2016-04-26,11,114,63
5553957443,2016-04-26,12,2595,231
5553957443,2016-04-26,13,834,123
5553957443,2016-04-26,14,74,63
5553957443,2016-04-26,15,0,55
5553957443,2016-04-26,16,0,55
5553957443,2016-04-26,17,2411,165
5553957443,2016-04-26,18,517,95
5553957443,2016-04-26,19,406,89
5553957443,2016-04-26,20,184,83
5553957443,2016-04-26,21,204,76
5553957443,2016-04-26,22,691,112
5553957443,2016-04-26,23,65,64
5553957443,2016-04-27,0,0,55
5553957443,2016-04-27,1,0,55
5553957443,2016-04-27,2,8,57
5553957443,2016-04-27,3,0,55
5553957443,2016-04-27,4,4,57
5553957443,2016-04-27,5,7,56
5553957443,2016-04-27,6,942,126
5553957443,2016-04-27,7,1267,124
5553957443,2016-04-27,8,466,77
5553957443,2016-04-27,9,177,66
5553957443,2016-04-27,10,142,64
5553957443,2016-04-27,11,423,82
5553957443,2016-04-27,12,480,84
5553957443,2016-04-27,13,395,78
5553957443,2016-04-27,14,106,64
5553957443,2016-04-27,15,542,84
5553957443,2016-04-27,16,95,62
5553957443,2016-04-27,17,3605,217
5553957443,2016-04-27,18,1341,127
5553957443,2016-04-27,19,4,58
5553957443,2016-04-27,20,276,85
5553957443,2016-04-27,21,258,78
5553957443,2016-04-27,22,0,56
5553957443,2016-04-27,23,0,55
5553957443,2016-04-28,0,0,55
5553957443,2016-04-28,1,0,55
5553957443,2016-04-28,2,9,57
5553957443,2016-04-28,3,15,58
5553957443,2016-04-28,4,0,55
5553957443,2016-04-28,5,0,55
5553957443,2016-04-28,6,107,65
5553957443,2016-04-28,7,2046,160
5553957443,2016-04-28,8,861,97
5553957443,2016-04-28,9,170,69
5553957443,2016-04-28,10,164,70
5553957443,2016-04-28,11,80,64
5553957443,2016-04-28,12,118,66
5553957443,2016-04-28,13,456,87
5553957443,2016-04-28,14,3729,284
5553957443,2016-04-28,15,42,59
5553957443,2016-04-28,16,1999,148
5553957443,2016-04-28,17,1157,116
5553957443,2016-04-28,18,31,60
5553957443,2016-04-28,19,96,66
5553957443,2016-04-28,20,95,65
5553957443,2016-04-28,21,210,77
5553957443,2016-04-28,22,0,55
5553957443,2016-04-28,23,8,56
5553957443,2016-04-29,0,0,55
5553957443,2016-04-29,1,0,55
5553957443,2016-04-29,2,8,56
5553957443,2016-04-29,3,60,62
5553957443,2016-04-29,4,13,58
5553957443,2016-04-29,5,0,56
5553957443,2016-04-29,6,687,116
5553957443,2016-04-29,7,2761,180
5553957443,2016-04-29,8,179,66
5553957443,2016-04-29,9,0,57
5553957443,2016-04-29,10,305,81
5553957443,2016-04-29,11,2456,254
5553957443,2016-04-29,12,469,91
5553957443,2016-04-29,13,359,82
5553957443,2016-04-29,14,73,64
5553957443,2016-04-29,15,247,75
5553957443,2016-04-29,16,2887,192
5553957443,2016-04-29,17,803,107
5553957443,2016-04-29,18,662,105
5553957443,2016-04-29,19,157,75
5553957443,2016-04-29,20,139,74
5553957443,2016-04-29,21,165,67
5553957443,2016-04-29,22,7,59
5553957443,2016-04-29,23,327,83
5553957443,2016-04-30,0,0,55
5553957443,2016-04-30,1,0,55
5553957443,2016-04-30,2,0,55
5553957443,2016-04-30,3,0,55
5553957443,2016-04-30,4,0,55
5553957443,2016-04-30,5,9,57
5553957443,2016-04-30,6,32,58
5553957443,2016-04-30,7,0,56
5553957443,2016-04-30,8,0,55
5553957443,2016-04-30,9,0,55
5553957443,2016-04-30,10,8,57
5553957443,2016-04-30,11,127,68
5553957443,2016-04-30,12,143,70
5553957443,2016-04-30,13,0,56
5553957443,2016-04-30,14,41,60
5553957443,2016-04-30,15,38,59
5553957443,2016-04-30,16,13,57
5553957443,2016-04-30,17,22,59
5553957443,2016-04-30,18,61,62
5553957443,2016-04-30,19,297,92
5553957443,2016-04-30,20,49,61
5553957443,2016-04-30,21,113,66
5553957443,2016-04-30,22,179,76
5553957443,2016-04-30,23,70,64
5553957443,2016-05-01,0,0,55
5553957443,2016-05-01,1,0,55
5553957443,2016-05-01,2,0,55
5553957443,2016-05-01,3,0,56
5553957443,2016-05-01,4,0,55
5553957443,2016-05-01,5,53,62
5553957443,2016-05-01,6,5,57
5553957443,2016-05-01,7,0,55
5553957443,2016-05-01,8,13,58
5553957443,2016-05-01,9,174,76
5553957443,2016-05-01,10,702,114
5553957443,2016-05-01,11,418,92
5553957443,2016-05-01,12,1171,133
5553957443,2016-05-01,13,605,102
5553957443,2016-05-01,14,225,71
5553957443,2016-05-01,15,0,55
5553957443,2016-05-01,16,105,67
5553957443,2016-05-01,17,332,85
5553957443,2016-05-01,18,384,77
5553957443,2016-05-01,19,504,107
5553957443,2016-05-01,20,322,80
5553957443,2016-05-01,21,68,61
5553957443,2016-05-01,22,83,63
5553957443,2016-05-01,23,0,55
5553957443,2016-05-02,0,0,55
5553957443,2016-05-02,1,0,55
5553957443,2016-05-02,2,8,56
5553957443,2016-05-02,3,0,55
5553957443,2016-05-02,4,0,55
5553957443,2016-05-02,5,24,58
5553957443,2016-05-02,6,831,118
5553957443,2016-05-02,7,1649,136
5553957443,2016-05-02,8,345,74
5553957443,2016-05-02,9,338,73
5553957443,2016-05-02,10,332,75
5553957443,2016-05-02,11,384,76
5553957443,2016-05-02,12,143,65
5553957443,2016-05-02,13,82,63
5553957443,2016-05-02,14,103,61
5553957443,2016-05-02,15,108,63
5553957443,2016-05-02,16,2457,219
5553957443,2016-05-02,17,1386,186
5553957443,2016-05-02,18,1181,124
5553957443,2016-05-02,19,102,75
5553957443,2016-05-02,20,140,71
5553957443,2016-05-02,21,126,69
5553957443,2016-05-02,22,30,58
5553957443,2016-05-02,23,0,55
5553957443,2016-05-03,0,24,60
5553957443,2016-05-03,1,8,56
5553957443,2016-05-03,2,12,56
5553957443,2016-05-03,3,5,56
5553957443,2016-05-03,4,0,55
5553957443,2016-05-03,5,201,77
5553957443,2016-05-03,6,1528,147
5553957443,2016-05-03,7,833,99
5553957443,2016-05-03,8,0,55
5553957443,2016-05-03,9,106,64
5553957443,2016-05-03,10,204,68
5553957443,2016-05-03,11,70,62
5553957443,2016-05-03,12,612,92
5553957443,2016-05-03,13,68,58
5553957443,2016-05-03,14,0,56
5553957443,2016-05-03,15,25,58
5553957443,2016-05-03,16,1613,176
5553957443,2016-05-03,17,2518,195
5553957443,2016-05-03,18,797,106
5553957443,2016-05-03,19,1502,133
5553957443,2016-05-03,20,1362,136
5553957443,2016-05-03,21,84,67
5553957443,2016-05-03,22,986,106
5553957443,2016-05-03,23,263,76
5553957443,2016-05-04,0,244,75
5553957443,2016-05-04,1,0,55
5553957443,2016-05-04,2,10,56
5553957443,2016-05-04,3,0,56
5553957443,2016-05-04,4,0,55
5553957443,2016-05-04,5,0,55
5553957443,2016-05-04,6,66,61
5553957443,2016-05-04,7,0,56
5553957443,2016-05-04,8,61,64
5553957443,2016-05-04,9,61,60
5553957443,2016-05-04,10,83,63
5553957443,2016-05-04,11,23,57
5553957443,2016-05-04,12,116,67
5553957443,2016-05-04,13,118,68
5553957443,2016-05-04,14,321,87
5553957443,2016-05-04,15,578,99
5553957443,2016-05-04,16,454,88
5553957443,2016-05-04,17,432,100
5553957443,2016-05-04,18,557,99
5553957443,2016-05-04,19,566,105
5553957443,2016-05-04,20,111,66
5553957443,2016-05-04,21,345,86
5553957443,2016-05-04,22,103,65
5553957443,2016-05-04,23,0,55
5553957443,2016-05-05,0,0,55
5553957443,2016-05-05,1,10,56
5553957443,2016-05-05,2,0,55
5553957443,2016-05-05,3,0,55
5553957443,2016-05-05,4,0,55
5553957443,2016-05-05,5,5,56
5553957443,2016-05-05,6,262,85
5553957443,2016-05-05,7,1366,129
5553957443,2016-05-05,8,1683,141
5553957443,2016-05-05,9,376,77
5553957443,2016-05-05,10,42,59
5553957443,2016-05-05,11,51,61
5553957443,2016-05-05,12,262,73
5553957443,2016-05-05,13,203,69
5553957443,2016-05-05,14,585,87
5553957443,2016-05-05,15,90,61
5553957443,2016-05-05,16,2951,203
5553957443,2016-05-05,17,3133,219
5553957443,2016-05-05,18,874,100
5553957443,2016-05-05,19,744,98
5553957443,2016-05-05,20,1061,131
5553957443,2016-05-05,21,271,85
5553957443,2016-05-05,22,348,88
5553957443,2016-05-05,23,14,56
5553957443,2016-05-06,0,0,55
5553957443,2016-05-06,1,0,55
5553957443,2016-05-06,2,0,55
5553957443,2016-05-06,3,13,57
5553957443,2016-05-06,4,86,62
5553957443,2016-05-06,5,7,56
5553957443,2016-05-06,6,225,75
5553957443,2016-05-06,7,1506,143
5553957443,2016-05-06,8,2054,147
5553957443,2016-05-06,9,21,60
5553957443,2016-05-06,10,4,58
5553957443,2016-05-06,11,68,62
5553957443,2016-05-06,12,280,72
5553957443,2016-05-06,13,52,59
5553957443,2016-05-06,14,339,83
5553957443,2016-05-06,15,75,60
5553957443,2016-05-06,16,0,55
5553957443,2016-05-06,17,2042,155
5553957443,2016-05-06,18,897,119
5553957443,2016-05-06,19,1142,129
5553957443,2016-05-06,20,293,89
5553957443,2016-05-06,21,31,58
5553957443,2016-05-06,22,497,96
5553957443,2016-05-06,23,0,55
5553957443,2016-05-07,0,0,55
5553957443,2016-05-07,1,7,56
5553957443,2016-05-07,2,0,55
5553957443,2016-05-07,3,0,55
5553957443,2016-05-07,4,0,55
5553957443,2016-05-07,5,0,55
5553957443,2016-05-07,6,0,55
5553957443,2016-05-07,7,102,66
5553957443,2016-05-07,8,0,55
5553957443,2016-05-07,9,0,55
5553957443,2016-05-07,10,0,55
5553957443,2016-05-07,11,0,55
5553957443,2016-05-07,12,0,55
5553957443,2016-05-07,13,0,55
5553957443,2016-05-07,14,80,60
5553957443,2016-05-07,15,0,55
5553957443,2016-05-07,16,0,55
5553957443,2016-05-07,17,98,74
5553957443,2016-05-07,18,550,94
5553957443,2016-05-07,19,144,70
5553957443,2016-05-07,20,56,66
5553957443,2016-05-07,21,294,76
5553957443,2016-05-07,22,336,88
5553957443,2016-05-07,23,201,75
5553957443,2016-05-08,0,0,55
5553957443,2016-05-08,1,0,55
5553957443,2016-05-08,2,0,55
5553957443,2016-05-08,3,0,55
5553957443,2016-05-08,4,42,60
5553957443,2016-05-08,5,9,56
5553957443,2016-05-08,6,7,57
5553957443,2016-05-08,7,0,55
5553957443,2016-05-08,8,0,55
5553957443,2016-05-08,9,123,68
5553957443,2016-05-08,10,350,92
5553957443,2016-05-08,11,9,58
5553957443,2016-05-08,12,1969,151
5553957443,2016-05-08,13,870,102
5553957443,2016-05-08,14,52,65
5553957443,2016-05-08,15,111,70
5553957443,2016-05-08,16,287,86
5553957443,2016-05-08,17,269,78
5553957443,2016-05-08,18,638,101
5553957443,2016-05-08,19,767,121
5553957443,2016-05-08,20,247,72
5553957443,2016-05-08,21,324,85
5553957443,2016-05-08,22,9,56
5553957443,2016-05-08,23,0,55
5553957443,2016-05-09,0,43,60
5553957443,2016-05-09,1,5,56
5553957443,2016-05-09,2,0,55
5553957443,2016-05-09,3,8,56
5553957443,2016-05-09,4,0,55
5553957443,2016-05-09,5,0,55
5553957443,2016-05-09,6,539,104
5553957443,2016-05-09,7,1782,150
5553957443,2016-05-09,8,1470,123
5553957443,2016-05-09,9,20,58
5553957443,2016-05-09,10,232,74
5553957443,2016-05-09,11,153,67
5553957443,2016-05-09,12,125,67
5553957443,2016-05-09,13,17,59
5553957443,2016-05-09,14,4,57
5553957443,2016-05-09,15,0,56
5553957443,2016-05-09,16,1736,233
5553957443,2016-05-09,17,722,260
5553957443,2016-05-09,18,2661,178
5553957443,2016-05-09,19,1283,152
5553957443,2016-05-09,20,443,97
5553957443,2016-05-09,21,261,76
5553957443,2016-05-09,22,107,68
5553957443,2016-05-09,23,0,55
5553957443,2016-05-10,0,0,55
5553957443,2016-05-10,1,0,55
5553957443,2016-05-10,2,0,55
5553957443,2016-05-10,3,61,61
5553957443,2016-05-10,4,0,55
5553957443,2016-05-10,5,0,55
5553957443,2016-05-10,6,737,119
5553957443,2016-05-10,7,2830,179
5553957443,2016-05-10,8,15,59
5553957443,2016-05-10,9,0,56
5553957443,2016-05-10,10,7,57
5553957443,2016-05-10,11,2690,236
5553957443,2016-05-10,12,3160,248
5553957443,2016-05-10,13,97,73
5553957443,2016-05-10,14,0,56
5553957443,2016-05-10,15,38,61
5553957443,2016-05-10,16,152,71
5553957443,2016-05-10,17,2245,160
5553957443,2016-05-10,18,969,120
5553957443,2016-05-10,19,309,86
5553957443,2016-05-10,20,497,98
5553957443,2016-05-10,21,1098,116
5553957443,2016-05-10,22,971,114
5553957443,2016-05-10,23,439,92
5553957443,2016-05-11,0,109,64
5553957443,2016-05-11,1,0,55
5553957443,2016-05-11,2,6,56
5553957443,2016-05-11,3,0,55
5553957443,2016-05-11,4,0,55
5553957443,2016-05-11,5,0,55
5553957443,2016-05-11,6,5,56
5553957443,2016-05-11,7,0,55
5553957443,2016-05-11,8,407,83
5553957443,2016-05-11,9,79,64
5553957443,2016-05-11,10,455,91
5553957443,2016-05-11,11,69,69
5553957443,2016-05-11,12,392,90
5553957443,2016-05-11,13,9,57
5553957443,2016-05-11,14,532,99
5553957443,2016-05-11,15,523,91
5553957443,2016-05-11,16,302,75
5553957443,2016-05-11,17,10,57
5553957443,2016-05-11,18,469,93
5553957443,2016-05-11,19,745,92
5553957443,2016-05-11,20,441,82
5553957443,2016-05-11,21,344,88
5553957443,2016-05-11,22,0,55
5553957443,2016-05-11,23,29,57
5553957443,2016-05-12,0,11,56
5553957443,2016-05-12,1,9,56
5553957443,2016-05-12,2,24,60
5553957443,2016-05-12,3,0,55
5553957443,2016-05-12,4,0,55
5553957443,2016-05-12,5,55,60
5553957443,2016-05-12,6,312,89
5553957443,2016-05-12,7,2710,175
5553957443,2016-05-12,8,0,55
5553957443,2016-05-12,9,0,55
5577150313,2016-04-12,0,0,78
5577150313,2016-04-12,1,0,78
5577150313,2016-04-12,2,0,78
5577150313,2016-04-12,3,0,78
5577150313,2016-04-12,4,0,78
5577150313,2016-04-12,5,31,84
5577150313,2016-04-12,6,2073,456
5577150313,2016-04-12,7,112,143
5577150313,2016-04-12,8,339,123
5577150313,2016-04-12,9,120,121
5577150313,2016-04-12,10,276,188
5577150313,2016-04-12,11,1434,263
5577150313,2016-04-12,12,58,106
5577150313,2016-04-12,13,142,109
5577150313,2016-04-12,14,14,100
5577150313,2016-04-12,15,200,118
5577150313,2016-04-12,16,1653,263
5577150313,2016-04-12,17,229,140
5577150313,2016-04-12,18,222,113
5577150313,2016-04-12,19,875,303
5577150313,2016-04-12,20,216,128
5577150313,2016-04-12,21,105,98
5577150313,2016-04-12,22,36,83
5577150313,2016-04-12,23,0,77
5577150313,2016-04-13,0,0,78
5577150313,2016-04-13,1,0,78
5577150313,2016-04-13,2,6,80
5577150313,2016-04-13,3,8,79
5577150313,2016-04-13,4,64,84
5577150313,2016-04-13,5,32,86
5577150313,2016-04-13,6,1908,241
5577150313,2016-04-13,7,219,106
5577150313,2016-04-13,8,366,113
5577150313,2016-04-13,9,71,92
5577150313,2016-04-13,10,285,117
5577150313,2016-04-13,11,467,117
5577150313,2016-04-13,12,0,77
5577150313,2016-04-13,13,0,77
5577150313,2016-04-13,14,0,77
5577150313,2016-04-13,15,0,77
5577150313,2016-04-13,16,0,77
5577150313,2016-04-13,17,420,171
5577150313,2016-04-13,18,0,90
5577150313,2016-04-13,19,339,115
5577150313,2016-04-13,20,869,273
5577150313,2016-04-13,21,23,92
5577150313,2016-04-13,22,0,77
5577150313,2016-04-13,23,0,78
5577150313,2016-04-14,0,72,85
5577150313,2016-04-14,1,0,77
5577150313,2016-04-14,2,0,78
5577150313,2016-04-14,3,0,78
5577150313,2016-04-14,4,6,79
5577150313,2016-04-14,5,158,107
5577150313,2016-04-14,6,1410,414
5577150313,2016-04-14,7,430,166
5577150313,2016-04-14,8,98,110
5577150313,2016-04-14,9,124,113
5577150313,2016-04-14,10,0,93
5577150313,2016-04-14,11,1444,354
5577150313,2016-04-14,12,267,140
5577150313,2016-04-14,13,169,122
5577150313,2016-04-14,14,1489,574
5577150313,2016-04-14,15,870,303
5577150313,2016-04-14,16,582,293
5577150313,2016-04-14,17,205,143
5577150313,2016-04-14,18,119,107
5577150313,2016-04-14,19,688,240
5577150313,2016-04-14,20,351,154
5577150313,2016-04-14,21,100,107
5577150313,2016-04-14,22,14,82
5577150313,2016-04-14,23,0,78
5577150313,2016-04-15,0,48,83
5577150313,2016-04-15,1,0,78
5577150313,2016-04-15,2,5,78
5577150313,2016-04-15,3,6,78
5577150313,2016-04-15,4,9,79
5577150313,2016-04-15,5,787,153
5577150313,2016-04-15,6,1822,425
5577150313,2016-04-15,7,239,173
5577150313,2016-04-15,8,215,118
5577150313,2016-04-15,9,199,126
5577150313,2016-04-15,10,291,116
5577150313,2016-04-15,11,1295,230
5577150313,2016-04-15,12,255,170
5577150313,2016-04-15,13,581,158
5577150313,2016-04-15,14,634,181
5577150313,2016-04-15,15,1940,284
5577150313,2016-04-15,16,288,160
5577150313,2016-04-15,17,106,93
5577150313,2016-04-15,18,785,229
5577150313,2016-04-15,19,1431,380
5577150313,2016-04-15,20,1102,347
5577150313,2016-04-15,21,4,95
5577150313,2016-04-15,22,45,93
5577150313,2016-04-15,23,0,76
5577150313,2016-04-16,0,68,87
5577150313,2016-04-16,1,4,78
5577150313,2016-04-16,2,62,85
5577150313,2016-04-16,3,5,78
5577150313,2016-04-16,4,0,77
5577150313,2016-04-16,5,0,77
5577150313,2016-04-16,6,2088,284
5577150313,2016-04-16,7,1525,371
5577150313,2016-04-16,8,85,94
5577150313,2016-04-16,9,4,84
5577150313,2016-04-16,10,1526,335
5577150313,2016-04-16,11,964,225
5577150313,2016-04-16,12,316,169
5577150313,2016-04-16,13,1173,421
5577150313,2016-04-16,14,3729,612
5577150313,2016-04-16,15,457,155
5577150313,2016-04-16,16,173,107
5577150313,2016-04-16,17,471,157
5577150313,2016-04-16,18,715,237
5577150313,2016-04-16,19,648,198
5577150313,2016-04-16,20,241,111
5577150313,2016-04-16,21,0,76
5577150313,2016-04-16,22,7,78
5577150313,2016-04-16,23,0,76
5577150313,2016-04-17,0,8,78
5577150313,2016-04-17,1,0,76
5577150313,2016-04-17,2,62,83
5577150313,2016-04-17,3,0,76
5577150313,2016-04-17,4,7,78
5577150313,2016-04-17,5,8,78
5577150313,2016-04-17,6,569,249
5577150313,2016-04-17,7,2249,464
5577150313,2016-04-17,8,312,150
5577150313,2016-04-17,9,807,257
5577150313,2016-04-17,10,1034,237
5577150313,2016-04-17,11,1091,355
5577150313,2016-04-17,12,2035,562
5577150313,2016-04-17,13,1695,405
5577150313,2016-04-17,14,401,189
5577150313,2016-04-17,15,222,140
5577150313,2016-04-17,16,23,99
5577150313,2016-04-17,17,6,97
5577150313,2016-04-17,18,401,172
5577150313,2016-04-17,19,186,106
5577150313,2016-04-17,20,382,162
5577150313,2016-04-17,21,719,284
5577150313,2016-04-17,22,14,78
5577150313,2016-04-17,23,0,76
5577150313,2016-04-18,0,0,76
5577150313,2016-04-18,1,0,76
5577150313,2016-04-18,2,0,76
5577150313,2016-04-18,3,0,76
5577150313,2016-04-18,4,0,76
5577150313,2016-04-18,5,11,78
5577150313,2016-04-18,6,0,77
5577150313,2016-04-18,7,223,115
5577150313,2016-04-18,8,41,100
5577150313,2016-04-18,9,4181,424
5577150313,2016-04-18,10,2539,544
5577150313,2016-04-18,11,11,128
5577150313,2016-04-18,12,53,113
5577150313,2016-04-18,13,7,81
5577150313,2016-04-18,14,631,189
5577150313,2016-04-18,15,56,193
5577150313,2016-04-18,16,419,149
5577150313,2016-04-18,17,134,112
5577150313,2016-04-18,18,866,223
5577150313,2016-04-18,19,362,268
5577150313,2016-04-18,20,96,145
5577150313,2016-04-18,21,248,138
5577150313,2016-04-18,22,0,83
5577150313,2016-04-18,23,15,85
5577150313,2016-04-19,0,0,80
5577150313,2016-04-19,1,0,79
5577150313,2016-04-19,2,0,80
5577150313,2016-04-19,3,0,76
5577150313,2016-04-19,4,0,77
5577150313,2016-04-19,5,0,76
5577150313,2016-04-19,6,38,87
5577150313,2016-04-19,7,3910,359
5577150313,2016-04-19,8,1704,247
5577150313,2016-04-19,9,9,102
5577150313,2016-04-19,10,176,123
5577150313,2016-04-19,11,69,106
5577150313,2016-04-19,12,929,187
5577150313,2016-04-19,13,257,139
5577150313,2016-04-19,14,2181,314
5577150313,2016-04-19,15,393,203
5577150313,2016-04-19,16,249,167
5577150313,2016-04-19,17,0,101
5577150313,2016-04-19,18,142,114
5577150313,2016-04-19,19,114,102
5577150313,2016-04-19,20,2303,414
5577150313,2016-04-19,21,74,104
5577150313,2016-04-19,22,14,82
5577150313,2016-04-19,23,12,81
5577150313,2016-04-20,0,0,78
5577150313,2016-04-20,1,0,76
5577150313,2016-04-20,2,6,78
5577150313,2016-04-20,3,4,78
5577150313,2016-04-20,4,9,78
5577150313,2016-04-20,5,0,76
5577150313,2016-04-20,6,0,76
5577150313,2016-04-20,7,0,76
5577150313,2016-04-20,8,4000,430
5577150313,2016-04-20,9,702,240
5577150313,2016-04-20,10,536,218
5577150313,2016-04-20,11,307,149
5577150313,2016-04-20,12,283,169
